date,region,pharmacy,drug,unit_price_CFA,availability,units_sold,batch_number,reorder_flag,supplier_code,random_noise
6/1/2019,Buea,Amazing Pharmacy Co Ltd,Metronidazole,1793,1,65,B3610,0,S610,0.253706719
6/1/2019,Buea,Mont Zion Pharmacy,Trimethoprim-Sulfamethoxazole,1284,1,45,B9433,1,S578,-0.897254927
6/1/2019,Buea,Winners Pharmacy,Paracetamol,340,1,50,B9171,0,S415,1.357461366
6/1/2019,Buea,Amazing Pharmacy Co Ltd,Ibuprofen,596,1,53,B9148,1,S123,1.791670711
6/1/2019,Buea,Mont Zion Pharmacy,Amodiaquine,758,1,75,B2475,0,S502,-1.098654963
6/1/2019,Buea,Winners Pharmacy,Amoxicillin,1368,1,43,B9281,,S568,-1.71717667
6/1/2019,Buea,Amazing Pharmacy Co Ltd,Ciprofloxacin,1915,1,44,B4944,,S320,1.734433092
6/1/2019,Buea,Mont Zion Pharmacy,Metronidazole,1746,1,53,B6781,0,S149,-0.975240925
6/1/2019,Buea,Winners Pharmacy,Trimethoprim-Sulfamethoxazole,1186,1,57,B1828,1,S388,0.0025023
6/1/2019,Buea,Amazing Pharmacy Co Ltd,Paracetamol,393,0,62,B9108,1,S711,1.809066749
6/1/2019,Buea,Mont Zion Pharmacy,Ibuprofen,566,1,51,B8710,1,S392,0.292951834
6/1/2019,Buea,Winners Pharmacy,Amodiaquine,874,1,90,B9793,0,S108,-1.201588188
7/1/2019,Buea,Amazing Pharmacy Co Ltd,Amoxicillin,1210,1,40,B2761,0,S541,0.165489393
7/1/2019,Buea,Mont Zion Pharmacy,Ciprofloxacin,1859,1,43,B3194,0,S370,1.74615378
7/1/2019,Buea,Winners Pharmacy,Metronidazole,1571,1,45,B6992,0,S882,-0.284912348
7/1/2019,Buea,Amazing Pharmacy Co Ltd,Trimethoprim-Sulfamethoxazole,1233,1,43,B7606,1,S474,0.640169636
7/1/2019,Buea,Mont Zion Pharmacy,Paracetamol,334,1,52,B1741,1,S510,-1.907611807
7/1/2019,Buea,Winners Pharmacy,Ibuprofen,629,1,70,B1838,0,S683,-0.548399139
7/1/2019,Buea,Amazing Pharmacy Co Ltd,Amodiaquine,826,1,53,B4189,,S471,-0.075413181
7/1/2019,Buea,Mont Zion Pharmacy,Amoxicillin,1453,1,53,B5728,0,S175,1.658940303
7/1/2019,Buea,Winners Pharmacy,Ciprofloxacin,1848,1,46,B7329,1,S616,0.151231072
7/1/2019,Buea,Amazing Pharmacy Co Ltd,Metronidazole,1613,1,46,B8378,1,S882,1.963085885
7/1/2019,Buea,Mont Zion Pharmacy,Trimethoprim-Sulfamethoxazole,1033,1,57,B5582,0,S945,-0.278883637
7/1/2019,Buea,Winners Pharmacy,Paracetamol,367,1,67,B2946,1,S231,2.053140184
7/1/2019,Buea,Amazing Pharmacy Co Ltd,Ibuprofen,612,1,64,B2584,0,S503,0.995893416
7/1/2019,Buea,Mont Zion Pharmacy,Amodiaquine,830,1,50,B7114,,S913,0.159608247
7/1/2019,Buea,Winners Pharmacy,Amoxicillin,1239,1,51,B6555,1,S671,0.761672186
7/1/2019,Buea,Amazing Pharmacy Co Ltd,Ciprofloxacin,2003,1,46,B6990,0,S873,0.825954156
7/1/2019,Buea,Mont Zion Pharmacy,Metronidazole,1641,1,52,B3363,0,S303,-1.072058062
7/1/2019,Buea,Winners Pharmacy,Trimethoprim-Sulfamethoxazole,1101,1,53,B9341,1,S511,1.302340745
7/1/2019,Buea,Amazing Pharmacy Co Ltd,Paracetamol,358,0,66,B9193,1,S141,-1.296833847
7/1/2019,Buea,Mont Zion Pharmacy,Ibuprofen,579,1,61,B1742,0,S139,-0.657211708
7/1/2019,Buea,Winners Pharmacy,Amodiaquine,918,1,41,B3245,,S830,1.646368396
8/1/2019,Buea,Amazing Pharmacy Co Ltd,Amoxicillin,1267,0,38,B6456,1,S923,2.541619847
8/1/2019,Buea,Mont Zion Pharmacy,Ciprofloxacin,2217,1,38,B8761,0,S631,-0.344777445
8/1/2019,Buea,Winners Pharmacy,Metronidazole,1814,1,42,B8487,0,S252,-1.871970906
8/1/2019,Buea,Amazing Pharmacy Co Ltd,Trimethoprim-Sulfamethoxazole,1061,1,54,B9446,1,S243,-0.846213285
8/1/2019,Buea,Mont Zion Pharmacy,Paracetamol,391,1,71,B6373,1,S727,0.883232575
8/1/2019,Buea,Winners Pharmacy,Ibuprofen,570,1,65,B6218,1,S266,-0.823296069
8/1/2019,Buea,Amazing Pharmacy Co Ltd,Amodiaquine,875,1,50,B7438,0,S731,-0.252916773
8/1/2019,Buea,Mont Zion Pharmacy,Amoxicillin,1344,1,50,B5902,0,S707,-2.139114124
8/1/2019,Buea,Winners Pharmacy,Ciprofloxacin,2373,1,51,B6511,0,S619,-0.145937436
8/1/2019,Buea,Amazing Pharmacy Co Ltd,Metronidazole,1878,1,42,B9351,1,S645,-0.717392164
8/1/2019,Buea,Mont Zion Pharmacy,Trimethoprim-Sulfamethoxazole,1044,1,45,B9025,1,S825,-0.344586536
8/1/2019,Buea,Winners Pharmacy,Paracetamol,313,1,58,B5911,1,S586,-1.939405408
8/1/2019,Buea,Amazing Pharmacy Co Ltd,Ibuprofen,568,1,58,B1272,0,S477,0.890010127
8/1/2019,Buea,Mont Zion Pharmacy,Amodiaquine,928,1,46,B6427,1,S789,-1.343125268
8/1/2019,Buea,Winners Pharmacy,Amoxicillin,1563,1,42,B2795,0,S526,-0.395600373
8/1/2019,Buea,Amazing Pharmacy Co Ltd,Ciprofloxacin,2046,1,59,B6040,1,S915,1.315631862
8/1/2019,Buea,Mont Zion Pharmacy,Metronidazole,1822,1,58,B1436,1,S711,-0.144840877
8/1/2019,Buea,Winners Pharmacy,Trimethoprim-Sulfamethoxazole,1110,1,54,B8775,0,S371,-1.795991481
8/1/2019,Buea,Amazing Pharmacy Co Ltd,Paracetamol,326,1,50,B4728,1,S838,-1.58330559
8/1/2019,Buea,Mont Zion Pharmacy,Ibuprofen,506,,63,B1841,1,S697,-1.263769077
8/1/2019,Buea,Winners Pharmacy,Amodiaquine,708,0,58,B8871,0,S274,-1.370559042
9/1/2019,Buea,Amazing Pharmacy Co Ltd,Amoxicillin,,1,51,B9589,0,S744,2.159739261
9/1/2019,Buea,Mont Zion Pharmacy,Ciprofloxacin,2351,1,43,B7229,0,S251,-1.861484451
9/1/2019,Buea,Winners Pharmacy,Metronidazole,1588,1,50,B4968,0,S132,0.466755205
9/1/2019,Buea,Amazing Pharmacy Co Ltd,Trimethoprim-Sulfamethoxazole,1173,1,45,B2800,1,S295,0.790015409
9/1/2019,Buea,Mont Zion Pharmacy,Paracetamol,330,,57,B1310,1,S551,-0.456497298
9/1/2019,Buea,Winners Pharmacy,Ibuprofen,587,1,60,B6139,1,S528,1.284437053
9/1/2019,Buea,Amazing Pharmacy Co Ltd,Amodiaquine,706,1,68,B3481,1,S522,1.767024494
9/1/2019,Buea,Mont Zion Pharmacy,Amoxicillin,1497,0,42,B4340,1,S520,-1.064244712
9/1/2019,Buea,Winners Pharmacy,Ciprofloxacin,2331,1,59,B9221,0,S893,0.505211024
9/1/2019,Buea,Amazing Pharmacy Co Ltd,Metronidazole,1682,1,45,B8726,0,S993,1.406370405
9/1/2019,Buea,Mont Zion Pharmacy,Trimethoprim-Sulfamethoxazole,1129,1,49,B2020,,S822,-0.387249366
9/1/2019,Buea,Winners Pharmacy,Paracetamol,317,0,53,B3262,1,S631,-1.097439577
9/1/2019,Buea,Amazing Pharmacy Co Ltd,Ibuprofen,664,1,36,B4397,0,S674,2.035009109
9/1/2019,Buea,Mont Zion Pharmacy,Amodiaquine,901,0,65,B6325,0,S778,0.358206634
9/1/2019,Buea,Winners Pharmacy,Amoxicillin,1262,1,49,B8837,1,S638,-0.0777727
9/1/2019,Buea,Amazing Pharmacy Co Ltd,Ciprofloxacin,2356,0,50,B7173,0,S421,-0.45610485
9/1/2019,Buea,Mont Zion Pharmacy,Metronidazole,1881,1,54,B3837,0,S570,-0.318616242
9/1/2019,Buea,Winners Pharmacy,Trimethoprim-Sulfamethoxazole,1271,1,56,B9734,0,S450,-1.456112096
9/1/2019,Buea,Amazing Pharmacy Co Ltd,Paracetamol,368,1,44,B9950,1,S462,-0.870554356
9/1/2019,Buea,Mont Zion Pharmacy,Ibuprofen,580,1,61,B5331,0,S724,-0.67982771
9/1/2019,Buea,Winners Pharmacy,Amodiaquine,728,1,90,B8932,0,S296,0.861184538
10/1/2019,Buea,Amazing Pharmacy Co Ltd,Amoxicillin,1226,1,58,B5038,1,S385,-1.079806168
10/1/2019,Buea,Mont Zion Pharmacy,Ciprofloxacin,2224,1,56,B5890,0,S330,-0.005275597
10/1/2019,Buea,Winners Pharmacy,Metronidazole,1936,1,57,B5876,0,S889,0.975712538
10/1/2019,Buea,Amazing Pharmacy Co Ltd,Trimethoprim-Sulfamethoxazole,1286,0,44,B5735,0,S821,-1.282629432
10/1/2019,Buea,Mont Zion Pharmacy,Paracetamol,313,1,57,B4396,0,S806,0.717079037
10/1/2019,Buea,Winners Pharmacy,Ibuprofen,562,1,45,B9011,0,S424,0.299532503
10/1/2019,Buea,Amazing Pharmacy Co Ltd,Amodiaquine,713,1,86,B8861,1,S457,-0.576261929
10/1/2019,Buea,Mont Zion Pharmacy,Amoxicillin,1597,1,54,B5480,0,S394,-0.115420301
10/1/2019,Buea,Winners Pharmacy,Ciprofloxacin,,0,53,B2996,1,S687,-1.583607934
10/1/2019,Buea,Amazing Pharmacy Co Ltd,Metronidazole,1999,1,46,B9899,0,S488,1.573599639
10/1/2019,Buea,Mont Zion Pharmacy,Trimethoprim-Sulfamethoxazole,1238,1,58,B7464,0,S938,-0.575777755
10/1/2019,Buea,Winners Pharmacy,Paracetamol,340,1,50,B6654,1,S891,0.314450822
10/1/2019,Buea,Amazing Pharmacy Co Ltd,Ibuprofen,615,1,66,B3399,0,S397,-0.67759243
10/1/2019,Buea,Mont Zion Pharmacy,Amodiaquine,909,,74,B1689,0,S394,-0.256402556
10/1/2019,Buea,Winners Pharmacy,Amoxicillin,1445,0,48,B2294,0,S454,-1.337075108
10/1/2019,Buea,Amazing Pharmacy Co Ltd,Ciprofloxacin,1934,1,50,B8247,0,S771,-0.970383982
10/1/2019,Buea,Mont Zion Pharmacy,Metronidazole,1653,1,55,B5201,0,S865,1.727552043
10/1/2019,Buea,Winners Pharmacy,Trimethoprim-Sulfamethoxazole,1105,1,53,B8849,1,S319,0.73762593
10/1/2019,Buea,Amazing Pharmacy Co Ltd,Paracetamol,364,1,54,B4310,,S947,-0.705879014
10/1/2019,Buea,Mont Zion Pharmacy,Ibuprofen,595,1,45,B9824,0,S377,0.493516035
10/1/2019,Buea,Winners Pharmacy,Amodiaquine,711,1,70,B5450,1,S240,-0.137963099
11/1/2019,Buea,Amazing Pharmacy Co Ltd,Amoxicillin,1425,0,58,B2789,0,S730,0.572385232
11/1/2019,Buea,Mont Zion Pharmacy,Ciprofloxacin,2047,,48,B4920,1,S348,-0.860569789
11/1/2019,Buea,Winners Pharmacy,Metronidazole,1724,1,50,B1831,1,S785,-0.628897954
11/1/2019,Buea,Amazing Pharmacy Co Ltd,Trimethoprim-Sulfamethoxazole,1073,1,57,B9700,1,S331,1.829329664
11/1/2019,Buea,Mont Zion Pharmacy,Paracetamol,367,1,45,B4814,1,S153,-0.439699951
11/1/2019,Buea,Winners Pharmacy,Ibuprofen,661,0,50,B2641,0,S523,-0.595423203
11/1/2019,Buea,Amazing Pharmacy Co Ltd,Amodiaquine,784,1,43,B6411,0,S834,0.617063045
11/1/2019,Buea,Mont Zion Pharmacy,Amoxicillin,1236,0,43,B8739,0,S202,-1.681880355
11/1/2019,Buea,Winners Pharmacy,Ciprofloxacin,2216,1,45,B3252,0,S105,-0.326678566
11/1/2019,Buea,Amazing Pharmacy Co Ltd,Metronidazole,1895,1,47,B3587,0,S516,-0.343062543
11/1/2019,Buea,Mont Zion Pharmacy,Trimethoprim-Sulfamethoxazole,1107,0,43,B8793,0,S588,-2.063885047
11/1/2019,Buea,Winners Pharmacy,Paracetamol,315,1,52,B4267,0,S874,0.754062127
11/1/2019,Buea,Amazing Pharmacy Co Ltd,Ibuprofen,638,1,52,B5706,0,S428,0.539401988
11/1/2019,Buea,Mont Zion Pharmacy,Amodiaquine,742,1,54,B5676,0,S761,1.222798636
11/1/2019,Buea,Winners Pharmacy,Amoxicillin,1344,1,54,B1969,,S887,-1.268691977
11/1/2019,Buea,Amazing Pharmacy Co Ltd,Ciprofloxacin,2334,1,52,B2465,1,S767,1.786597024
11/1/2019,Buea,Mont Zion Pharmacy,Metronidazole,1894,1,47,B4804,0,S647,0.590004761
11/1/2019,Buea,Winners Pharmacy,Trimethoprim-Sulfamethoxazole,1257,1,50,B1611,1,S279,2.540391098
11/1/2019,Buea,Amazing Pharmacy Co Ltd,Paracetamol,336,0,46,B7846,0,S957,0.501171264
11/1/2019,Buea,Mont Zion Pharmacy,Ibuprofen,620,1,37,B3880,0,S137,0.01109522
11/1/2019,Buea,Winners Pharmacy,Amodiaquine,851,0,53,B7504,0,S906,0.878453573
12/1/2019,Buea,Amazing Pharmacy Co Ltd,Amoxicillin,1296,1,32,B9116,0,S290,-1.014374956
12/1/2019,Buea,Mont Zion Pharmacy,Ciprofloxacin,2067,1,50,B5742,1,S997,-1.553893004
12/1/2019,Buea,Winners Pharmacy,Metronidazole,1663,0,59,B1613,0,S109,1.566509127
12/1/2019,Buea,Amazing Pharmacy Co Ltd,Trimethoprim-Sulfamethoxazole,1052,1,54,B5888,1,S681,-0.139798919
12/1/2019,Buea,Mont Zion Pharmacy,Paracetamol,393,1,59,B2758,0,S443,0.121579001
12/1/2019,Buea,Winners Pharmacy,Ibuprofen,639,1,49,B5662,,S565,-2.989393021
12/1/2019,Buea,Amazing Pharmacy Co Ltd,Amodiaquine,890,1,57,B9901,0,S636,-1.089843585
12/1/2019,Buea,Mont Zion Pharmacy,Amoxicillin,1600,1,53,B9092,0,S237,-1.381432653
12/1/2019,Buea,Winners Pharmacy,Ciprofloxacin,2006,1,45,B9261,1,S579,0.220897656
12/1/2019,Buea,Amazing Pharmacy Co Ltd,Metronidazole,1922,1,41,B5470,0,S297,-0.30867741
12/1/2019,Buea,Mont Zion Pharmacy,Trimethoprim-Sulfamethoxazole,1273,1,52,B2845,0,S438,1.544984795
12/1/2019,Buea,Winners Pharmacy,Paracetamol,342,1,55,B3662,1,S848,0.401464142
12/1/2019,Buea,Amazing Pharmacy Co Ltd,Ibuprofen,575,1,50,B8518,0,S763,-1.452498397
12/1/2019,Buea,Mont Zion Pharmacy,Amodiaquine,766,1,46,B5215,0,S835,0.918031469
12/1/2019,Buea,Winners Pharmacy,Amoxicillin,1493,0,52,B4050,,S114,0.68706707
12/1/2019,Buea,Amazing Pharmacy Co Ltd,Ciprofloxacin,2116,1,63,B6523,0,S909,0.061028584
12/1/2019,Buea,Mont Zion Pharmacy,Metronidazole,1703,1,49,B5833,0,S681,-1.622465331
12/1/2019,Buea,Winners Pharmacy,Trimethoprim-Sulfamethoxazole,1053,1,51,B4164,0,S279,-0.824485306
12/1/2019,Buea,Amazing Pharmacy Co Ltd,Paracetamol,304,1,41,B7643,,S946,-0.746927693
12/1/2019,Buea,Mont Zion Pharmacy,Ibuprofen,556,1,41,B8007,1,S627,-0.314414783
12/1/2019,Buea,Winners Pharmacy,Amodiaquine,711,1,53,B6372,1,S188,-1.595567246
1/1/2020,Buea,Amazing Pharmacy Co Ltd,Amoxicillin,1513,1,48,B7567,0,S785,0.658935355
1/1/2020,Buea,Mont Zion Pharmacy,Ciprofloxacin,1934,0,54,B2562,1,S289,1.08482774
1/1/2020,Buea,Winners Pharmacy,Metronidazole,1885,0,61,B3303,,S588,-0.406091129
1/1/2020,Buea,Amazing Pharmacy Co Ltd,Trimethoprim-Sulfamethoxazole,1214,1,46,B6301,1,S354,-1.58868813
1/1/2020,Buea,Mont Zion Pharmacy,Paracetamol,356,1,65,B1111,0,S367,0.143764643
1/1/2020,Buea,Winners Pharmacy,Ibuprofen,678,1,65,B7284,0,S341,-0.084710433
1/1/2020,Buea,Amazing Pharmacy Co Ltd,Amodiaquine,780,1,42,B8319,0,S871,-1.250313583
1/1/2020,Buea,Mont Zion Pharmacy,Amoxicillin,1373,1,48,B5374,,S437,0.210815078
1/1/2020,Buea,Winners Pharmacy,Ciprofloxacin,1958,1,55,B5947,,S696,-0.871602198
1/1/2020,Buea,Amazing Pharmacy Co Ltd,Metronidazole,1890,1,55,B1187,1,S367,-0.587765905
1/1/2020,Buea,Mont Zion Pharmacy,Trimethoprim-Sulfamethoxazole,1365,0,62,B6890,0,S809,-1.159620612
1/1/2020,Buea,Winners Pharmacy,Paracetamol,355,1,61,B4871,0,S163,-0.255450431
1/1/2020,Buea,Amazing Pharmacy Co Ltd,Ibuprofen,635,1,63,B2936,0,S576,0.209972622
1/1/2020,Buea,Mont Zion Pharmacy,Amodiaquine,803,1,41,B6026,0,S263,1.45965483
1/1/2020,Buea,Winners Pharmacy,Amoxicillin,1485,1,54,B7642,0,S802,1.412380671
1/1/2020,Buea,Amazing Pharmacy Co Ltd,Ciprofloxacin,2095,0,48,B9233,1,S820,0.063540051
1/1/2020,Buea,Mont Zion Pharmacy,Metronidazole,1888,1,48,B6095,1,S806,1.405713051
1/1/2020,Buea,Winners Pharmacy,Trimethoprim-Sulfamethoxazole,1321,1,53,B2923,0,S754,0.484220774
1/1/2020,Buea,Amazing Pharmacy Co Ltd,Paracetamol,406,1,72,B5833,0,S476,-1.512297992
1/1/2020,Buea,Mont Zion Pharmacy,Ibuprofen,564,1,70,B4618,1,S324,-0.796374475
1/1/2020,Buea,Winners Pharmacy,Amodiaquine,808,1,36,B3188,0,S589,-0.197147381
2/1/2020,Buea,Amazing Pharmacy Co Ltd,Amoxicillin,1437,1,59,B3509,0,S565,-1.506088845
2/1/2020,Buea,Mont Zion Pharmacy,Ciprofloxacin,2389,1,61,B7121,0,S525,0.290260805
2/1/2020,Buea,Winners Pharmacy,Metronidazole,1892,0,48,B9998,1,S582,-2.153276072
2/1/2020,Buea,Amazing Pharmacy Co Ltd,Trimethoprim-Sulfamethoxazole,1191,1,48,B9806,0,S921,-0.215348685
2/1/2020,Buea,Mont Zion Pharmacy,Paracetamol,405,1,79,B4578,1,S880,0.99295713
2/1/2020,Buea,Winners Pharmacy,Ibuprofen,689,0,52,B5054,1,S796,-1.524146907
2/1/2020,Buea,Amazing Pharmacy Co Ltd,Amodiaquine,933,1,45,B2341,1,S638,0.714236483
2/1/2020,Buea,Mont Zion Pharmacy,Amoxicillin,1256,0,48,B8319,0,S640,2.249437584
2/1/2020,Buea,Winners Pharmacy,Ciprofloxacin,2238,1,58,B6927,1,S179,-0.907613533
2/1/2020,Buea,Amazing Pharmacy Co Ltd,Metronidazole,1830,1,49,B2838,0,S163,-0.619955697
2/1/2020,Buea,Mont Zion Pharmacy,Trimethoprim-Sulfamethoxazole,1177,1,44,B9972,0,S617,-0.585621835
2/1/2020,Buea,Winners Pharmacy,Paracetamol,366,0,53,B4312,0,S686,-0.466210782
2/1/2020,Buea,Amazing Pharmacy Co Ltd,Ibuprofen,,1,61,B9792,1,S253,-0.088251463
2/1/2020,Buea,Mont Zion Pharmacy,Amodiaquine,785,1,41,B3695,1,S435,-0.863865966
2/1/2020,Buea,Winners Pharmacy,Amoxicillin,1536,1,51,B9525,0,S552,-0.423060601
2/1/2020,Buea,Amazing Pharmacy Co Ltd,Ciprofloxacin,1972,1,52,B2904,0,S796,-0.080924953
2/1/2020,Buea,Mont Zion Pharmacy,Metronidazole,1650,1,48,B4365,1,S834,-0.120652943
2/1/2020,Buea,Winners Pharmacy,Trimethoprim-Sulfamethoxazole,1214,1,52,B9008,,S193,-0.513611302
2/1/2020,Buea,Amazing Pharmacy Co Ltd,Paracetamol,335,1,54,B9361,0,S556,0.952759689
2/1/2020,Buea,Mont Zion Pharmacy,Ibuprofen,529,1,65,B1911,0,S564,0.949149162
2/1/2020,Buea,Winners Pharmacy,Amodiaquine,929,0,50,B3161,0,S625,-0.179058776
3/1/2020,Buea,Amazing Pharmacy Co Ltd,Amoxicillin,1372,1,56,B7806,0,S567,-0.667041476
3/1/2020,Buea,Mont Zion Pharmacy,Ciprofloxacin,1996,1,47,B1945,0,S672,1.556300796
3/1/2020,Buea,Winners Pharmacy,Metronidazole,1683,,49,B8575,0,S788,1.691834838
3/1/2020,Buea,Amazing Pharmacy Co Ltd,Trimethoprim-Sulfamethoxazole,1179,1,49,B6049,0,S840,1.545237713
3/1/2020,Buea,Mont Zion Pharmacy,Paracetamol,326,1,39,B1356,0,S505,-0.624084745
3/1/2020,Buea,Winners Pharmacy,Ibuprofen,547,1,44,B5169,0,S936,-0.762041527
3/1/2020,Buea,Amazing Pharmacy Co Ltd,Amodiaquine,729,0,54,B1049,1,S863,0.572125718
3/1/2020,Buea,Mont Zion Pharmacy,Amoxicillin,1295,1,48,B4570,1,S692,0.595931347
3/1/2020,Buea,Winners Pharmacy,Ciprofloxacin,2208,1,48,B2196,,S146,0.733348233
3/1/2020,Buea,Amazing Pharmacy Co Ltd,Metronidazole,1728,1,46,B7941,0,S452,-0.723908189
3/1/2020,Buea,Mont Zion Pharmacy,Trimethoprim-Sulfamethoxazole,1206,1,55,B2044,0,S654,-0.496277533
3/1/2020,Buea,Winners Pharmacy,Paracetamol,352,1,41,B1987,0,S170,1.714164357
3/1/2020,Buea,Amazing Pharmacy Co Ltd,Ibuprofen,649,,45,B8734,0,S132,-0.286992186
3/1/2020,Buea,Mont Zion Pharmacy,Amodiaquine,910,1,32,B5703,0,S518,1.15048705
3/1/2020,Buea,Winners Pharmacy,Amoxicillin,1592,1,47,B3948,0,S887,1.007856897
3/1/2020,Buea,Amazing Pharmacy Co Ltd,Ciprofloxacin,2076,0,41,B3218,0,S884,-1.867273552
3/1/2020,Buea,Mont Zion Pharmacy,Metronidazole,1889,1,46,B7887,0,S483,1.59790586
3/1/2020,Buea,Winners Pharmacy,Trimethoprim-Sulfamethoxazole,1211,1,65,B7266,0,S559,-0.647377271
3/1/2020,Buea,Amazing Pharmacy Co Ltd,Paracetamol,406,0,34,B7184,1,S484,0.230055612
3/1/2020,Buea,Mont Zion Pharmacy,Ibuprofen,631,0,49,B2314,0,S799,0.123472315
3/1/2020,Buea,Winners Pharmacy,Amodiaquine,732,1,54,B9835,1,S236,0.118311148
4/1/2020,Buea,Amazing Pharmacy Co Ltd,Amoxicillin,1500,0,50,B6697,0,S221,-0.693540889
4/1/2020,Buea,Mont Zion Pharmacy,Ciprofloxacin,1871,1,54,B3924,0,S650,0.653833223
4/1/2020,Buea,Winners Pharmacy,Metronidazole,1622,0,54,B7439,1,S641,-0.234765351
4/1/2020,Buea,Amazing Pharmacy Co Ltd,Trimethoprim-Sulfamethoxazole,1068,1,46,B3086,0,S845,-0.499635403
4/1/2020,Buea,Mont Zion Pharmacy,Paracetamol,344,1,57,B4648,0,S954,-0.061229375
4/1/2020,Buea,Winners Pharmacy,Ibuprofen,571,0,39,B1056,,S874,-0.279353275
4/1/2020,Buea,Amazing Pharmacy Co Ltd,Amodiaquine,758,1,70,B1372,,S405,-0.003505727
4/1/2020,Buea,Mont Zion Pharmacy,Amoxicillin,1393,1,62,B8585,0,S789,1.459022348
4/1/2020,Buea,Winners Pharmacy,Ciprofloxacin,2253,0,55,B9920,1,S534,1.34040642
4/1/2020,Buea,Amazing Pharmacy Co Ltd,Metronidazole,1596,0,50,B9715,0,S488,0.980262953
4/1/2020,Buea,Mont Zion Pharmacy,Trimethoprim-Sulfamethoxazole,1048,1,52,B4762,0,S353,2.565651575
4/1/2020,Buea,Winners Pharmacy,Paracetamol,372,,42,B8546,0,S454,-0.611601579
4/1/2020,Buea,Amazing Pharmacy Co Ltd,Ibuprofen,633,1,52,B3541,0,S382,-0.507215548
4/1/2020,Buea,Mont Zion Pharmacy,Amodiaquine,819,1,70,B4088,0,S996,-0.199443716
4/1/2020,Buea,Winners Pharmacy,Amoxicillin,1600,1,44,B2848,0,S132,0.435587917
4/1/2020,Buea,Amazing Pharmacy Co Ltd,Ciprofloxacin,1866,1,51,B7868,0,S729,0.328432991
4/1/2020,Buea,Mont Zion Pharmacy,Metronidazole,1994,1,45,B1256,1,S346,1.05717913
4/1/2020,Buea,Winners Pharmacy,Trimethoprim-Sulfamethoxazole,1227,1,53,B4376,0,S168,-1.553283253
4/1/2020,Buea,Amazing Pharmacy Co Ltd,Paracetamol,319,1,48,B2653,0,S708,0.665948838
4/1/2020,Buea,Mont Zion Pharmacy,Ibuprofen,629,1,46,B1550,0,S557,-0.259983925
4/1/2020,Buea,Winners Pharmacy,Amodiaquine,893,0,72,B1797,0,S350,0.028428264
5/1/2020,Buea,Amazing Pharmacy Co Ltd,Amoxicillin,1346,1,43,B1724,1,S511,-1.264585115
5/1/2020,Buea,Mont Zion Pharmacy,Ciprofloxacin,2470,0,40,B8191,0,S339,0.056419453
5/1/2020,Buea,Winners Pharmacy,Metronidazole,1928,1,49,B9843,0,S322,-0.065100539
5/1/2020,Buea,Amazing Pharmacy Co Ltd,Trimethoprim-Sulfamethoxazole,1235,1,45,B1924,1,S243,2.722948688
5/1/2020,Buea,Mont Zion Pharmacy,Paracetamol,337,0,37,B9255,1,S396,-1.258019911
5/1/2020,Buea,Winners Pharmacy,Ibuprofen,668,1,50,B4836,0,S935,0.879138324
5/1/2020,Buea,Amazing Pharmacy Co Ltd,Amodiaquine,861,1,73,B6224,0,S691,-0.171156387
5/1/2020,Buea,Mont Zion Pharmacy,Amoxicillin,1540,1,40,B6253,1,S342,1.247385292
5/1/2020,Buea,Winners Pharmacy,Ciprofloxacin,1953,1,45,B5944,0,S997,0.580072894
5/1/2020,Buea,Amazing Pharmacy Co Ltd,Metronidazole,1820,1,57,B3347,0,S776,0.091301171
5/1/2020,Buea,Mont Zion Pharmacy,Trimethoprim-Sulfamethoxazole,1234,1,44,B9540,,S326,0.410990203
5/1/2020,Buea,Winners Pharmacy,Paracetamol,351,1,50,B7775,0,S407,0.52728654
5/1/2020,Buea,Amazing Pharmacy Co Ltd,Ibuprofen,523,1,41,B5508,0,S162,-2.293941585
5/1/2020,Buea,Mont Zion Pharmacy,Amodiaquine,903,1,83,B3869,1,S741,0.302627632
5/1/2020,Buea,Winners Pharmacy,Amoxicillin,1382,1,49,B7999,0,S669,-0.28755811
5/1/2020,Buea,Amazing Pharmacy Co Ltd,Ciprofloxacin,2472,1,44,B9120,1,S148,-1.030405737
5/1/2020,Buea,Mont Zion Pharmacy,Metronidazole,1805,0,54,B6642,1,S758,1.186461037
5/1/2020,Buea,Winners Pharmacy,Trimethoprim-Sulfamethoxazole,1308,1,46,B7244,1,S904,-1.891423892
5/1/2020,Buea,Amazing Pharmacy Co Ltd,Paracetamol,325,1,57,B9592,,S426,2.507495238
5/1/2020,Buea,Mont Zion Pharmacy,Ibuprofen,597,1,46,B7821,,S518,1.739697407
5/1/2020,Buea,Winners Pharmacy,Amodiaquine,951,0,74,B3444,0,S407,-0.090207175
6/1/2020,Buea,Amazing Pharmacy Co Ltd,Amoxicillin,1491,1,44,B7167,1,S288,0.49462464
6/1/2020,Buea,Mont Zion Pharmacy,Ciprofloxacin,2345,1,51,B9813,0,S584,-1.37757638
6/1/2020,Buea,Winners Pharmacy,Metronidazole,1655,1,68,B4948,0,S969,1.70013491
6/1/2020,Buea,Amazing Pharmacy Co Ltd,Trimethoprim-Sulfamethoxazole,1158,1,48,B4692,0,S407,-1.120847154
6/1/2020,Buea,Mont Zion Pharmacy,Paracetamol,362,0,42,B3365,0,S925,-0.008734976
6/1/2020,Buea,Winners Pharmacy,Ibuprofen,631,1,48,B8586,0,S159,0.403915581
